player_id,name,position,bats,height_in,weight_lbs,sprint_speed,bmi,ISO,BB_pct,K_pct,wRC_plus,Def,BsR,OBP,SLG,contact_rate,power_speed,HR_rate,SB_rate,Rtot,Rdrs,peak_WAR,career_WAR,career_seasons,WAR_3yr_avg,debut_age,final_age,archetype_id,pca_x,pca_y,archetype_label
627,Eddie PÃ©rez,C,R,72.5,210,26.6,28.1,0.1365,0.052000000000000005,0.1395,75.0,0.5,-2.0,0.295,0.38649999999999995,0.8605,3.6359,0.02265,0.0,-1.5,0.5,0.4,1.4,4,0.325,35,36,5,-1.806651798742945,-1.3914849630799067,Speedy Slap Hitter
628,Eddie Rosario,LF,R,73.0,210,28.91764705882353,27.7,0.19170588235294117,0.0561764705882353,0.1976470588235294,102.96762425900592,1.9411764705882353,0.7058823529411765,0.30923529411764705,0.4622941176470588,0.8023529411764706,5.547417647058824,0.03890588235294118,0.012511764705882352,0.11764705882352941,1.6470588235294117,4.3,31.4,17,1.9111764705882355,23,31,1,0.6040470288032177,-0.46165942563721174,High-K Power Threat
629,Eddy Alvarez,3B,R,73.5,210,31.5,27.3,0.15,0.085,0.215,98.64864864864865,0.0,1.0,0.32,0.42,0.785,4.725,0.2027,0.0676,0.0,0.0,0.1,0.2,2,0.1,31,31,0,-0.8345392064741851,2.345955649585657,Bench/Utility Role
630,Edgar Gonzalez,DH,R,74.0,230,26.62,29.5,0.111,0.071,0.215,100.0,-2.0,-2.0,0.329,0.385,0.785,2.9548,0.0198,0.0028,1.0,-2.0,0.6,1.2,2,0.6,30,30,3,-0.6501055132286516,-0.7124921287366822,Power Contact Hitter
631,Edgar MartÃ­nez,DH,R,74.0,230,26.72,29.5,0.22325,0.1555,0.1565,151.75,0.0,-2.25,0.41375,0.524,0.8434999999999999,5.972425,0.042975,0.003475,0.0,0.0,5.7,32.8,8,4.4,37,40,4,5.9667981375845995,-3.2311394089135423,Franchise Cornerstone
632,Edgardo Alfonzo,2B,R,71.5,185,28.494,25.4,0.156,0.1066,0.09280000000000001,113.6,-2.0,0.8,0.3644,0.4404,0.9072000000000001,4.453239999999999,0.028220000000000002,0.00702,-1.0,-4.0,6.4,27.8,10,3.3600000000000003,26,30,3,1.6069906155866829,-3.047711000953926,Power Contact Hitter
633,Edinson VÃ³lquez,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,101.92307692307692,0.0,0.0,0.32,0.42,0.785,4.725,0.2885,0.0962,0.0,0.0,0.1,0.2,2,0.1,29,29,0,-0.848001380074237,3.2321407501808586,Bench/Utility Role
634,Edmundo Sosa,DH,R,74.0,230,28.278888888888886,29.5,0.16066666666666665,0.03933333333333334,0.22833333333333336,102.55555555555556,3.7777777777777777,0.2222222222222222,0.31033333333333335,0.42033333333333334,0.7716666666666667,4.535211111111111,0.0259,0.013844444444444444,0.8888888888888888,6.888888888888889,3.2,16.0,9,2.066666666666667,25,28,2,-0.7134509679180708,-0.7153024778614105,Solid Contributor
635,Edouard Julien,DH,R,74.0,230,26.75,29.5,0.1495,0.1315,0.3035,101.0,-3.0,1.0,0.345,0.3915,0.6965,4.024150000000001,0.0233,0.0037,-1.5,-4.0,2.6,10.4,4,2.6,24,24,1,1.5363181459783808,0.3084990281092181,High-K Power Threat
636,Eduardo Escobar,DH,R,74.0,230,28.090769230769233,29.5,0.19,0.0693076923076923,0.2036923076923077,103.6289965178854,-4.846153846153846,-0.15384615384615385,0.31261538461538463,0.45099999999999996,0.7963076923076924,5.326961538461538,0.03393076923076923,0.005446153846153846,-5.076923076923077,-5.230769230769231,6.0,28.5,13,2.136923076923077,23,33,1,1.8072396944464615,0.10625981359571263,High-K Power Threat
637,Eduardo NÃºÃ±ez,DH,R,74.0,230,31.395,29.5,0.1485,0.06233333333333333,0.162,102.16666666666667,-4.5,1.5,0.32666666666666666,0.4323333333333333,0.8380000000000001,4.662216666666667,0.0608,0.0394,-5.166666666666667,-9.0,3.3000000000000003,8.8,6,1.095,25,30,3,0.25924094092353894,0.7871985593400449,Power Contact Hitter
638,Eduardo PÃ©rez,1B,R,74.5,225,28.1725,28.5,0.20975,0.1045,0.18975,114.73039215686275,-2.5,-0.25,0.33575,0.4625,0.81025,5.819825,0.07490000000000001,0.016575,-4.0,-3.5,0.6,3.6,8,0.475,30,35,1,2.4629245716089225,0.3856168122115303,High-K Power Threat
639,Edward Olivares,DH,R,74.0,230,28.853333333333335,29.5,0.15433333333333332,0.06633333333333334,0.19599999999999998,106.13419913419914,-9.0,0.0,0.3233333333333333,0.42733333333333334,0.8039999999999999,4.4824,0.03106666666666667,0.0177,-5.333333333333333,-3.6666666666666665,0.2,1.0,6,0.15,26,27,3,0.7671327011434601,0.7220311999493706,Power Contact Hitter
640,Edwin EncarnaciÃ³n,DH,R,74.0,230,27.723703703703702,29.5,0.2344074074074074,0.10774074074074075,0.1736296296296296,126.37037037037037,-4.518518518518518,-0.18518518518518517,0.3499259259259259,0.49744444444444447,0.8263703703703704,6.474207407407407,0.04970370370370371,0.008177777777777777,-5.111111111111111,-4.37037037037037,5.8,71.2,27,2.5037037037037035,22,36,4,4.286804048142985,-0.6911044436156891,Franchise Cornerstone
641,Edwin Jackson,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,104.61538461538461,0.0,-1.0,0.32,0.42,0.785,4.725,0.2308,0.0769,0.0,0.0,0.4,0.8,2,0.4,28,28,0,-0.5119200134020927,2.5505446098538282,Bench/Utility Role
642,Edwin Maysonet,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,101.26582278481013,1.0,1.0,0.32,0.42,0.785,4.725,0.1899,0.0633,0.0,0.0,0.4,0.8,2,0.4,27,27,0,-0.7455945429896077,2.0725345088661893,Bench/Utility Role
643,Edwin RÃ­os,DH,R,74.0,230,30.066666666666666,29.5,0.2316666666666667,0.07266666666666667,0.21566666666666667,115.7991718426501,-1.0,0.0,0.3136666666666667,0.49499999999999994,0.7843333333333334,6.731333333333333,0.17576666666666665,0.04786666666666667,0.3333333333333333,-0.3333333333333333,0.6,2.0,6,0.3666666666666667,25,28,0,1.9427815954812508,2.0832693274731366,Bench/Utility Role
644,Efren Navarro,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,99.27536231884058,4.0,0.0,0.32,0.42,0.785,4.725,0.19395,0.06465,0.0,0.0,0.3,1.0,4,0.275,29,31,0,-0.895591562021583,2.037612335652704,Bench/Utility Role
645,Eguy Rosario,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,101.75438596491227,1.0,-1.0,0.32,0.42,0.785,4.725,0.2632,0.0877,0.0,0.0,0.3,0.6,2,0.3,24,24,0,-0.7238718880537158,2.8770747304082738,Bench/Utility Role
646,Ehire Adrianza,DH,R,74.0,230,28.227999999999998,29.5,0.11479999999999999,0.0984,0.1762,79.2,0.2,0.6,0.31799999999999995,0.34700000000000003,0.8238,3.20892,0.01118,0.015059999999999999,2.4,0.4,1.0,4.6,10,0.43,25,31,5,-2.166525770527625,-1.0115289784156174,Speedy Slap Hitter
647,Einar DÃ­az,C,R,72.5,210,28.246666666666666,28.1,0.10466666666666667,0.03366666666666667,0.09533333333333334,77.66666666666667,4.666666666666667,-0.3333333333333333,0.315,0.37333333333333335,0.9046666666666666,2.959566666666667,0.011333333333333334,0.0083,4.333333333333333,1.0,2.8,8.4,6,1.5666666666666667,27,30,5,-3.1284580046802803,-2.984379192515984,Speedy Slap Hitter
648,Elehuris Montero,DH,R,74.0,230,26.2,29.5,0.199,0.043,0.324,82.0,0.0,0.0,0.27,0.432,0.676,5.2138,0.0324,0.0,4.0,0.0,0.1,0.2,2,0.1,23,23,1,-0.23163024651478642,1.8106873466226079,High-K Power Threat
649,Eli Marrero,DH,R,74.0,230,30.243333333333332,29.5,0.17466666666666666,0.08144444444444444,0.183,106.28103966035,3.4444444444444446,0.3333333333333333,0.3317777777777778,0.45311111111111113,0.817,5.267011111111111,0.06061111111111111,0.02868888888888889,1.1111111111111112,1.3333333333333333,2.3,11.6,9,1.1855555555555555,26,32,3,0.3747581479314929,-0.3141214182512474,Power Contact Hitter
650,Eli White,CF,R,72.5,195,31.5,26.1,0.15,0.085,0.215,104.27350427350427,7.0,2.0,0.32,0.42,0.785,4.725,0.1282,0.0427,0.0,0.0,0.9,1.8,2,0.9,28,28,0,-0.8729053688922662,1.0063824899615479,Bench/Utility Role
651,Eli Whiteside,C,R,72.5,210,28.06,28.1,0.159,0.057,0.248,91.0,0.0,-1.0,0.299,0.397,0.752,4.4615,0.0284,0.0071,-2.0,0.0,0.4,0.8,2,0.4,30,30,1,-0.5633377650016504,0.7418816015618083,High-K Power Threat
652,Elias DÃ­az,DH,R,74.0,230,26.48923076923077,29.5,0.1503846153846154,0.07053846153846154,0.20146153846153844,82.76923076923077,1.8461538461538463,-1.0,0.3016153846153846,0.39599999999999996,0.7985384615384615,3.977953846153846,0.028261538461538463,0.0002923076923076923,0.15384615384615385,-2.923076923076923,2.3,16.7,13,1.293076923076923,27,33,5,-0.7054927315002734,-0.7371583383041358,Speedy Slap Hitter
653,Elijah Dukes,RF,R,73.5,215,31.5,28.0,0.214,0.15,0.237,135.0,4.0,0.0,0.386,0.478,0.763,6.741,0.0389,0.0389,2.0,4.0,2.3,4.6,2,2.3,24,24,4,3.4672722113080257,-0.20039337650511674,Franchise Cornerstone
654,EliÃ¡n Herrera,DH,R,74.0,230,28.41,29.5,0.11599999999999999,0.086,0.247,89.0,1.0,0.5,0.315,0.36350000000000005,0.753,3.2743,0.015,0.014750000000000001,-1.0,1.0,0.7,2.5999999999999996,4,0.625,27,30,5,-1.566261457167435,0.2005329179616705,Speedy Slap Hitter
655,EliÃ©zer Alfonzo,C,R,72.5,210,29.490000000000002,28.1,0.1745,0.057,0.22699999999999998,95.23417721518987,0.0,-0.5,0.311,0.4425,0.773,5.09675,0.11435000000000001,0.03325,0.0,-1.0,0.7,1.5999999999999999,4,0.5499999999999999,27,32,1,-0.010258116374504996,1.3586827958391132,High-K Power Threat
656,Elliot Johnson,DH,R,74.0,230,31.368000000000002,29.5,0.11579999999999999,0.0716,0.2676,72.8,1.4,-0.2,0.2754,0.3318,0.7323999999999999,3.6287,0.016800000000000002,0.043,0.8,3.2,1.6,4.2,5,0.726,27,29,5,-3.2339037620623583,1.6400530235955455,Speedy Slap Hitter
657,Ellis Burks,DH,R,74.0,230,27.2725,29.5,0.23,0.10925,0.16574999999999998,143.0,-1.25,0.0,0.3775,0.527,0.83425,6.286625,0.0473,0.007125,0.0,0.0,5.0,25.0,8,3.675,35,38,4,4.769648466616093,-2.21257023951369,Franchise Cornerstone
658,Elly De La Cruz,SS,R,72.5,190,31.5,25.4,0.18766666666666665,0.09233333333333334,0.303,103.33333333333333,-4.666666666666667,2.6666666666666665,0.325,0.4403333333333333,0.6970000000000001,5.9115,0.039266666666666665,0.08833333333333333,-2.0,-4.333333333333333,5.2,13.200000000000001,6,2.2,21,22,1,1.330834506041554,3.0271449034735163,High-K Power Threat
659,Elmer Dessens,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,103.25191509848067,0.0,0.0,0.32,0.42,0.785,4.725,0.2439,0.08126666666666667,0.0,0.0,0.2,1.2000000000000002,6,0.20000000000000004,30,32,0,-0.7011851404918307,2.739067971684811,Bench/Utility Role
660,Eloy JimÃ©nez,LF,R,73.0,210,26.888333333333332,27.7,0.20350000000000001,0.06899999999999999,0.231,117.6250852079073,-2.6666666666666665,0.16666666666666666,0.32416666666666666,0.47833333333333333,0.769,5.4802333333333335,0.047183333333333334,0.0017000000000000001,0.8333333333333334,-1.8333333333333333,1.9,13.2,12,1.1916666666666667,22,26,1,2.19076819850259,0.006527222267092133,High-K Power Threat
661,Elvis Andrus,SS,R,72.5,190,31.232413793103447,25.4,0.10300000000000001,0.07151724137931036,0.14610344827586208,89.22592152199762,-0.7931034482758621,3.4827586206896552,0.32465517241379305,0.3726896551724138,0.8538965517241379,3.2083620689655175,0.012562068965517242,0.03731034482758621,3.0344827586206895,-0.7586206896551724,6.2,71.6,29,2.5689655172413794,20,34,5,-2.336484924123221,-1.4086344676440807,Speedy Slap Hitter
662,Emil Brown,DH,R,74.0,230,28.18,29.5,0.17,0.0885,0.16749999999999998,109.5,-11.0,-0.5,0.3535,0.456,0.8325,4.7901,0.02645,0.0132,-5.5,-11.0,2.0,4.4,4,0.65,30,31,3,2.5335844315873675,0.10511150034631445,Power Contact Hitter
663,Emilio BonifÃ¡cio,DH,R,74.0,230,31.3175,29.5,0.077,0.08275,0.202875,79.125,-0.625,4.25,0.3275,0.34375,0.7971250000000001,2.409625,0.0036999999999999997,0.0655125,-2.0,0.5,2.7,11.9,8,1.37875,25,29,5,-3.313972069718564,0.20690815303088564,Speedy Slap Hitter
664,Emmanuel Burriss,DH,R,74.0,230,31.5,29.5,0.046,0.084,0.08800000000000001,76.0,-3.0,1.0,0.357,0.329,0.912,1.449,0.0036,0.0474,-6.0,-3.0,0.2,0.4,2,0.2,23,23,3,-3.509918462043839,-1.3891630654642808,Power Contact Hitter
665,Emmanuel Rivera,3B,R,73.5,210,28.65285714285714,27.3,0.13857142857142857,0.08,0.21242857142857144,92.71019584007253,1.0,0.14285714285714285,0.31428571428571433,0.4007142857142857,0.7875714285714286,3.991257142857143,0.0653,0.020828571428571425,2.2857142857142856,2.2857142857142856,3.0,4.2,7,0.5985714285714285,25,27,5,-1.1355954897630678,-0.007860332995741954,Speedy Slap Hitter
666,Ender Inciarte,DH,R,74.0,230,31.5,29.5,0.10816666666666667,0.0725,0.12983333333333333,93.83333333333333,13.666666666666666,2.5,0.33749999999999997,0.389,0.8701666666666666,3.40725,0.012833333333333334,0.035166666666666666,7.0,13.666666666666666,5.0,37.0,12,3.3166666666666664,23,28,2,-3.358129550821963,-3.4550767318443447,Solid Contributor
667,Endy ChÃ¡vez,CF,R,72.5,195,30.91125,26.1,0.103875,0.0545,0.102375,87.125,5.75,0.875,0.3235,0.389375,0.897625,3.2228875,0.0091375,0.03335,6.125,4.875,1.8,15.8,16,1.04375,24,36,2,-3.302292910971686,-2.374519178788644,Solid Contributor
668,Endy RodrÃ­guez,DH,R,74.0,230,28.04,29.5,0.129,0.084,0.22749999999999998,80.27450980392157,2.0,0.0,0.302,0.374,0.7725,3.6558,0.0441,0.01225,0.5,1.5,0.2,0.8,4,0.2,23,23,5,-1.8025354927161021,0.18668827214240263,Speedy Slap Hitter
669,Eric Bruntlett,DH,R,74.0,230,31.5,29.5,0.12179999999999999,0.09240000000000001,0.1896,82.9672131147541,2.8,0.6,0.315,0.3666,0.8103999999999999,3.8366999999999996,0.07954,0.05018,1.8,2.6,0.8,4.0,10,0.47000000000000003,26,30,5,-2.4457033428979034,0.5005689994471868,Speedy Slap Hitter
670,Eric Byrnes,DH,R,74.0,230,31.21272727272727,29.5,0.18054545454545454,0.07672727272727273,0.1650909090909091,99.55944055944056,3.909090909090909,3.090909090909091,0.3296363636363636,0.44972727272727275,0.8349090909090908,5.645236363636363,0.05067272727272727,0.038599999999999995,12.0,4.181818181818182,3.7,24.2,11,1.8818181818181818,26,31,2,-0.6887856522017186,-1.1923711458566517,Solid Contributor
671,Eric Campbell,DH,R,74.0,230,28.33,29.5,0.095,0.081,0.261,98.0,2.0,-1.0,0.322,0.358,0.739,2.6914,0.0142,0.0142,-3.0,2.0,0.5,1.0,2,0.5,27,27,5,-1.5978919117991646,0.2649857128610987,Speedy Slap Hitter
672,Eric ChÃ¡vez,DH,R,74.0,230,28.553846153846152,29.5,0.19746153846153847,0.0983076923076923,0.18223076923076922,110.70225421102614,3.076923076923077,0.46153846153846156,0.3395384615384615,0.4676923076923077,0.8177692307692308,5.6368846153846155,0.061776923076923076,0.01493846153846154,5.0,3.076923076923077,6.1,73.8,26,2.9153846153846152,22,36,4,1.4992058309221823,-1.5806828903442076,Franchise Cornerstone
673,Eric Davis,DH,R,74.0,230,26.71,29.5,0.126,0.12300000000000001,0.205,114.0,2.0,1.0,0.389,0.429,0.795,3.3655,0.0205,0.0034,2.0,0.0,1.4,2.8,2,1.4,38,38,3,0.9966899692957313,-2.026868757961605,Power Contact Hitter
674,Eric Fryer,DH,R,74.0,230,26.2,29.5,0.052,0.098,0.188,81.0,2.0,-2.0,0.336,0.319,0.812,1.3624,0.0,0.0,-4.0,-2.0,0.10000000000000003,0.10000000000000003,1,0.1,30,30,5,-2.555189759565097,-1.454762193945505,Speedy Slap Hitter
675,Eric GagnÃ©,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,101.96078431372548,0.0,0.0,0.32,0.42,0.785,4.725,0.2941,0.098,0.0,0.0,0.1,0.2,2,0.1,25,25,0,-0.8588488405676661,3.2887261302836746,Bench/Utility Role
676,Eric Haase,DH,R,74.0,230,28.496666666666666,29.5,0.18899999999999997,0.07366666666666667,0.26766666666666666,107.96618357487922,-1.0,0.0,0.3036666666666667,0.4406666666666667,0.7323333333333334,5.327233333333333,0.105,0.025899999999999996,-1.0,-3.3333333333333335,1.9,8.6,6,1.6666666666666667,28,31,1,1.2213675094488146,1.6148450179861782,High-K Power Threat
677,Eric Hinske,DH,R,74.0,230,28.584166666666665,29.5,0.19716666666666668,0.10791666666666666,0.21991666666666665,106.08333333333333,-2.5,1.8333333333333333,0.3414166666666667,0.45475,0.7800833333333334,5.639483333333334,0.031358333333333335,0.014,-2.4166666666666665,-1.5,4.0,20.2,12,1.9916666666666665,24,32,1,2.093100302905967,-0.11032864008998837,High-K Power Threat
678,Eric Hosmer,1B,R,74.5,225,28.281052631578948,28.5,0.15910526315789475,0.07915789473684211,0.17036842105263159,113.89473684210526,-0.21052631578947367,-0.15789473684210525,0.3410526315789474,0.4423157894736842,0.8296315789473684,4.524026315789473,0.03023684210526316,0.012063157894736843,-2.6842105263157894,-0.42105263157894735,4.4,40.9,19,2.1315789473684212,21,32,3,1.0741595269803763,-1.306334826104913,Power Contact Hitter
679,Eric Karros,1B,R,74.5,225,27.475,28.5,0.16849999999999998,0.08,0.1565,97.5,5.5,-2.0,0.322,0.42900000000000005,0.8434999999999999,4.6265,0.03475,0.006500000000000001,5.5,0.0,1.0,3.6,4,0.8500000000000001,32,34,3,-0.19753832088745438,-1.695443100518866,Power Contact Hitter
680,Eric Milton,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,105.01077586206897,0.0,0.0,0.32,0.42,0.785,4.725,0.2465,0.08215,0.0,0.0,0.3,1.0,4,0.225,29,30,0,-0.6597861447560948,2.754708394548384,Bench/Utility Role
681,Eric Munson,3B,R,73.5,210,27.54,27.3,0.21750000000000003,0.0895,0.21150000000000002,97.0,-7.0,0.0,0.3005,0.443,0.7885,5.9748,0.0518,0.0056,-9.5,-7.0,1.4,3.0,4,1.075,25,26,1,2.3797734025415416,1.208709449369242,High-K Power Threat
682,Eric Owens,RF,R,73.5,215,31.5,28.0,0.0915,0.072,0.088,90.5,8.0,1.5,0.33499999999999996,0.3735,0.912,2.88225,0.0094,0.0533,7.5,0.0,1.6,6.2,4,1.5750000000000002,29,31,2,-3.4064276213975253,-2.5346862152609977,Solid Contributor
683,Eric Patterson,LF,R,73.0,210,31.08,27.7,0.16433333333333333,0.07966666666666668,0.24466666666666667,88.24242424242425,-2.3333333333333335,1.3333333333333333,0.304,0.41533333333333333,0.7553333333333333,5.095433333333333,0.09583333333333333,0.03933333333333333,-4.666666666666667,-1.3333333333333333,1.2,1.4,3,0.2233333333333333,26,27,0,-0.38911412558334346,2.3429376294191533,Bench/Utility Role
684,Eric Sogard,SS,R,72.5,190,29.543636363636367,25.4,0.09754545454545455,0.09018181818181818,0.14027272727272727,88.45454545454545,4.363636363636363,0.0,0.32790909090909093,0.3568181818181818,0.8597272727272728,2.8782454545454543,0.0419,0.02816363636363636,1.6363636363636365,3.8181818181818183,6.2,17.4,11,1.1754545454545455,25,33,5,-2.618075424604433,-1.7102127797376685,Speedy Slap Hitter
685,Eric Stults,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,102.89855072463769,0.0,0.0,0.32,0.42,0.785,4.725,0.2174,0.0725,0.0,0.0,0.2,0.4,2,0.2,33,33,0,-0.6526756390035995,2.468247550080865,Bench/Utility Role
686,Eric Thames,DH,R,74.0,230,27.8525,29.5,0.24525000000000002,0.10225000000000001,0.29325,111.0,-6.0,0.0,0.33099999999999996,0.48925,0.70675,6.844025,0.049725,0.011025,-1.5,-6.0,1.3,6.6000000000000005,8,0.725,24,32,1,3.86543344791135,2.016262503511859,High-K Power Threat
687,Eric Valent,DH,R,74.0,230,26.2,29.5,0.215,0.09300000000000001,0.203,115.0,-7.0,0.0,0.337,0.481,0.797,5.633,0.0433,0.0,0.0,-7.0,0.2,0.4,2,0.2,27,27,1,3.053656199587237,0.0914721222115428,High-K Power Threat
688,Eric Wagaman,3B,R,73.5,210,31.5,27.3,0.15,0.085,0.215,102.70270270270271,3.0,0.0,0.32,0.42,0.785,4.725,0.2027,0.0676,0.0,0.0,0.4,0.8,2,0.4,26,26,0,-0.7549941082413937,2.1257351887115914,Bench/Utility Role
689,Eric Young Jr.,DH,R,74.0,230,31.5,29.5,0.123,0.06066666666666667,0.19866666666666666,103.66666666666667,3.3333333333333335,2.6666666666666665,0.3373333333333333,0.39233333333333337,0.8013333333333333,3.8745,0.018533333333333336,0.08743333333333332,3.6666666666666665,2.0,1.8,7.4,6,1.4000000000000001,27,32,2,-2.018001852672623,0.16157910950824345,Solid Contributor
690,Eric Young Sr.,2B,R,71.5,185,31.48,25.4,0.0995,0.08299999999999999,0.06575,94.75,-0.25,2.0,0.35375,0.3855,0.93425,3.1324,0.006375,0.053825,-1.75,-1.5,3.3,12.2,8,1.925,33,37,3,-1.8604834217804878,-2.289326792797219,Power Contact Hitter
691,Erick Aybar,SS,R,72.5,190,31.132941176470588,25.4,0.10370588235294118,0.048117647058823536,0.11347058823529411,92.11764705882354,-0.6470588235294118,3.4705882352941178,0.31688235294117645,0.3803529411764706,0.8865294117647059,3.2357529411764707,0.00988235294117647,0.02795294117647059,-6.470588235294118,-0.8235294117647058,4.4,47.5,17,2.921764705882353,24,32,3,-2.0885447293199166,-1.6301852243509247,Power Contact Hitter
692,Erik GonzÃ¡lez,DH,R,74.0,230,30.525,29.5,0.114,0.05475,0.2385,76.06521739130434,3.5,0.25,0.29425,0.36775,0.7615000000000001,3.4737,0.039825,0.025125,2.0,3.5,0.7,3.4,8,0.4125,25,28,5,-3.0509286091103793,0.6612631986890112,Speedy Slap Hitter
693,Erik Kratz,DH,R,74.0,230,27.456666666666667,29.5,0.22,0.07500000000000001,0.21633333333333335,103.16582914572864,4.666666666666667,-0.6666666666666666,0.31066666666666665,0.476,0.7836666666666666,5.952500000000001,0.06333333333333334,0.008366666666666666,4.0,6.666666666666667,1.4,3.3,3,1.3,32,34,1,1.007900693840032,-0.5863492031057991,High-K Power Threat
694,Ernie Clement,DH,R,74.0,230,31.060000000000002,29.5,0.13866666666666666,0.051666666666666666,0.1366666666666667,101.48717948717949,7.0,-0.6666666666666666,0.3056666666666667,0.4086666666666667,0.8633333333333333,4.3042,0.16269999999999998,0.07936666666666665,8.0,12.333333333333334,3.3,10.2,6,1.7,27,28,2,-2.804795429078822,-0.6477433139655236,Solid Contributor
695,Erubiel Durazo,DH,R,74.0,230,26.53,29.5,0.2218,0.1422,0.1964,123.4,-1.2,0.0,0.382,0.4968,0.8036,5.87346,0.0442,0.0022199999999999998,0.2,-0.2,3.4,16.2,10,1.31,26,30,4,3.9844679067125455,-1.2990761426091033,Franchise Cornerstone
696,Esteban GermÃ¡n,2B,R,71.5,185,30.91333333333333,25.4,0.13166666666666668,0.104,0.17033333333333334,112.66666666666667,-5.666666666666667,-0.3333333333333333,0.36433333333333334,0.4183333333333333,0.8296666666666667,4.0780666666666665,0.10633333333333334,0.04943333333333333,-5.0,-4.666666666666667,1.5,5.8,6,1.1333333333333333,28,31,3,0.8984065170804257,0.5662620340277185,Power Contact Hitter
697,Estevan Florial,CF,R,72.5,195,31.5,26.1,0.15,0.085,0.215,97.22116482679864,0.3333333333333333,0.0,0.32,0.42,0.785,4.725,0.18589999999999998,0.06193333333333334,0.0,0.0,0.1,0.2,6,0.03333333333333333,25,26,0,-0.7692329401418821,2.1921260778405847,Bench/Utility Role
